timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-17T01:17:06.524703,BTC/USDT,2332.945766981592,2624.225147994395,-291.2793810128028,47.06204016354545,52.93795983645456,-5.875919672909116,⚪,⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.9% | Value: -291
2025-10-17T01:17:09.336767,ETH/USDT,71822.724074698,82318.539520442,-10495.81544574401,46.59539074711629,53.4046092528837,-6.809218505767419,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -10,496"
2025-10-17T01:17:10.556007,BNB/USDT,4300.537535972,4208.117803958,92.41973201400015,50.543092464800445,49.45690753519957,1.0861849296008796,⚪,⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.1% | Value: 92
2025-10-17T01:17:12.781954,XRP/USDT,12409915.313031776,13793557.113080721,-1383641.8000489455,47.35981213186442,52.64018786813558,-5.28037573627115,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -1,383,642"
2025-10-17T01:17:15.386854,SOL/USDT,161767.82529284002,185692.1759512,-23924.350658359996,46.55725111196949,53.44274888803051,-6.885497776061028,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.9% | Value: -23,924"
2025-10-17T01:17:16.584671,DOGE/USDT,35090535.978235506,42169105.32330326,-7078569.345067754,45.418973460256815,54.581026539743185,-9.162053079486368,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -7,078,569"
2025-10-17T01:17:17.821953,ADA/USDT,12510387.896000002,14523209.073999997,-2012821.1779999956,46.27718579175075,53.72281420824925,-7.445628416498494,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -2,012,821"
2025-10-17T01:17:20.629270,TRX/USDT,4428806.836022043,4974452.2373480275,-545645.4013259849,47.09863677545987,52.901363224540134,-5.802726449080265,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -545,645"
2025-10-17T01:17:21.914172,AVAX/USDT,179538.831299612,211099.813449418,-31560.98214980599,45.96033539256175,54.03966460743824,-8.079329214876497,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.1% | Value: -31,561"
2025-10-17T01:17:24.058572,DOT/USDT,506269.25668000005,578028.51702,-71759.26033999998,46.690980001963275,53.309019998036725,-6.618039996073449,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -71,759"
2025-10-17T01:17:25.293647,LINK/USDT,432729.95196000003,478633.95594,-45904.00397999998,47.481576591848274,52.51842340815174,-5.036846816303464,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -45,904"
