timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-01-05T01:45:25.822217,BTC/USDT,732.8840948,619.8491108200001,113.03498397999988,54.178022078203966,45.82197792179603,8.356044156407945,⚪,⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.4% | Value: 113
2026-01-05T01:45:26.997889,ETH/USDT,36954.635293984,31755.192325676,5199.442968308002,53.783623935930436,46.21637606406955,7.567247871860881,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 5,199"
2026-01-05T01:45:28.214778,BNB/USDT,980.3093599999999,793.07424,187.23511999999982,55.279036075443564,44.72096392455643,10.558072150887142,⚪,⚪ Buy: 55.3% | Sell: 44.7% | Net: 10.6% | Value: 187
2026-01-05T01:45:29.548636,XRP/USDT,5939066.4068599725,5092501.274819458,846565.1320405146,53.83701191194448,46.16298808805552,7.674023823888961,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.7% | Value: 846,565"
2026-01-05T01:45:30.672496,SOL/USDT,61121.80219243,57011.73379168,4110.068400749995,51.739585785912155,48.260414214087845,3.4791715718243084,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 4,110"
2026-01-05T01:45:31.931155,DOGE/USDT,15295849.76744,15050315.63596,245534.1314800009,50.4045554491252,49.5954445508748,0.8091108982503968,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 245,534"
2026-01-05T01:45:33.172422,ADA/USDT,3316860.8741265316,2979462.5294176876,337398.3447088441,52.67932826098895,47.32067173901105,5.358656521977914,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 337,398"
2026-01-05T01:45:34.268142,TRX/USDT,2664168.702,2585029.298,79139.4040000001,50.753823765078025,49.246176234921975,1.507647530156037,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.5% | Value: 79,139"
2026-01-05T01:45:35.570800,AVAX/USDT,51138.59656,49174.50444,1964.0921200000012,50.978980861133984,49.021019138866016,1.9579617222679628,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 1,964"
2026-01-05T01:45:36.800460,DOT/USDT,117572.65203999999,132930.28756,-15357.63552000001,46.934639660412195,53.065360339587805,-6.130720679175619,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.1% | Value: -15,358"
2026-01-05T01:45:38.056163,LINK/USDT,45743.128339717994,37749.657759812,7993.470579905996,54.786922890785526,45.21307710921447,9.573845781571054,⚪,"⚪ Buy: 54.8% | Sell: 45.2% | Net: 9.6% | Value: 7,993"
2026-01-05T01:45:39.266439,SUI/USDT,2460400.04,2226270.56,234129.47999999998,52.49782308148562,47.5021769185144,4.995646162971214,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.0% | Value: 234,129"
2026-01-05T01:45:40.394975,SHIB/USDT,82740291997.24692,85936049187.88217,-3195757190.635254,49.05269548527622,50.94730451472379,-1.8946090294475748,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.9% | Value: -3,195,757,191"
2026-01-05T01:45:41.771815,LTC/USDT,20033.647199188003,19356.802798782,676.8444004060038,50.85914783969323,49.140852160306764,1.7182956793864632,⚪,⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.7% | Value: 677
2026-01-05T01:45:42.995825,ATOM/USDT,45531.488260000006,39345.740939999996,6185.7473200000095,53.643938061069505,46.35606193893049,7.287876122139021,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.3% | Value: 6,186"
2026-01-05T01:45:44.147962,XLM/USDT,2151309.61,2278642.4599999995,-127332.84999999963,48.562819100659034,51.43718089934097,-2.8743617986819356,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.9% | Value: -127,333"
2026-01-05T01:45:45.357352,UNI/USDT,58376.25912,56679.73667999999,1696.5224400000152,50.737259465794835,49.262740534205165,1.4745189315896698,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.5% | Value: 1,697"
2026-01-05T01:45:46.544875,ICP/USDT,107195.80405999998,90817.79403999998,16378.010020000002,54.13557709600552,45.864422903994495,8.271154192011021,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 16,378"
2026-01-05T01:45:47.786873,APT/USDT,150230.1403,135121.8343,15108.306000000011,52.64731057515522,47.3526894248448,5.294621150310419,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.3% | Value: 15,108"
2026-01-05T01:45:49.673818,NEAR/USDT,413404.10772,370702.94578000007,42701.16193999996,52.72291658067579,47.27708341932419,5.445833161351603,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 42,701"
2026-01-05T01:45:50.043204,AAPL,0,37822400.0,-37822400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -37,822,400"
2026-01-05T01:45:50.208776,MSFT,0,25539600.0,-25539600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -25,539,600"
2026-01-05T01:45:50.302444,GOOG,22027700.0,0,22027700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 22,027,700"
2026-01-05T01:45:50.464223,GC=F,33460.0,0,33460.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 33,460"
2026-01-05T01:45:50.579658,CL=F,20798.0,0,20798.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 20,798"
2026-01-05T01:45:50.674342,TSLA,0,85263000.0,-85263000.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -85,263,000"
2026-01-05T01:45:51.105527,NVDA,147941400.0,0,147941400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 147,941,400"
2026-01-05T03:53:52.009936,BTC/USDT,843.6360651780001,706.893069392,136.74299578600005,54.40955905752529,45.5904409424747,8.819118115050593,⚪,⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.8% | Value: 137
2026-01-05T03:53:53.236516,ETH/USDT,39836.743699203995,34712.332789556,5124.410909647995,53.436937887768885,46.563062112231115,6.873875775537769,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.9% | Value: 5,124"
2026-01-05T03:53:54.355329,BNB/USDT,983.271117988,837.734076982,145.53704100599998,53.996063311845674,46.003936688154326,7.992126623691352,⚪,⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 146
