timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-03-27T02:07:54.676703,BTC/USDT,577.8075804260001,614.2348042039998,-36.42722377799976,48.472066755021196,51.5279332449788,-3.0558664899576087,⚪,⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.1% | Value: -36
2026-03-27T02:07:55.945871,ETH/USDT,17247.518378650002,17685.1796111,-437.66123244999835,49.37356508710204,50.62643491289796,-1.2528698257959276,⚪,⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -438
2026-03-27T02:07:57.455052,BNB/USDT,5318.353900000001,5240.405800000001,77.94809999999961,50.369115796810874,49.630884203189126,0.7382315936217356,⚪,⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.7% | Value: 78
2026-03-27T02:07:58.843567,XRP/USDT,12568296.526597327,12373730.681508774,194565.84508855268,50.390036149558284,49.609963850441716,0.780072299116566,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 194,566"
2026-03-27T02:08:00.165357,SOL/USDT,60548.774999836,70561.059999754,-10012.284999917996,46.18171855683087,53.81828144316911,-7.6365628863382415,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.6% | Value: -10,012"
2026-03-27T02:08:01.495670,DOGE/USDT,13962106.088322747,13046694.546687532,915411.5416352153,51.69465418699231,48.30534581300769,3.389308373984622,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 915,412"
2026-03-27T02:08:02.851709,ADA/USDT,2693283.66227726,2856580.17341589,-163296.5111386301,48.52882416602357,51.47117583397643,-2.9423516679528623,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -2.9% | Value: -163,297"
2026-03-27T02:08:04.132145,TRX/USDT,1471654.664,1492274.556,-20619.891999999993,49.65215275957231,50.34784724042769,-0.6956944808553825,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.7% | Value: -20,620"
2026-03-27T02:08:05.562688,AVAX/USDT,429573.20110496803,375867.77715745196,53705.42394751607,53.33391430265784,46.666085697342155,6.667828605315678,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.7% | Value: 53,705"
2026-03-27T02:08:06.802652,DOT/USDT,6504371.954239999,6017502.17236,486869.78187999874,51.944077128381885,48.055922871618115,3.8881542567637677,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.9% | Value: 486,870"
2026-03-27T02:08:08.147108,LINK/USDT,139759.44575999997,146335.43734,-6575.991580000031,48.85073240235102,51.14926759764897,-2.2985351952979514,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.3% | Value: -6,576"
2026-03-27T02:08:09.514041,SUI/USDT,657364.22,551231.4800000002,106132.73999999976,54.39074621893821,45.60925378106178,8.781492437876432,⚪,"⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.8% | Value: 106,133"
2026-03-27T02:08:10.707213,SHIB/USDT,421166781477.01825,358497023212.5146,62669758264.50366,54.01902447487986,45.98097552512014,8.038048949759718,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 62,669,758,265"
2026-03-27T02:08:12.104050,LTC/USDT,8934.6514,9266.330600000001,-331.6792000000005,49.08884256904379,50.91115743095619,-1.8223148619123979,⚪,⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -332
2026-03-27T02:08:13.569710,ATOM/USDT,344224.20864,342137.46336000005,2086.7452799999737,50.152014991886084,49.84798500811392,0.3040299837721669,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 2,087"
2026-03-27T02:08:15.518417,XLM/USDT,1020041.677,966917.8429999999,53123.83400000015,51.336812186289535,48.663187813710465,2.6736243725790723,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.7% | Value: 53,124"
2026-03-27T02:08:16.892086,UNI/USDT,1456146.462635204,1479369.858352806,-23223.39571760199,49.604441039016514,50.3955589609835,-0.7911179219669835,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -23,223"
2026-03-27T02:08:18.197703,ICP/USDT,157586.07646,126067.95393999999,31518.12252000002,55.55573324228007,44.44426675771994,11.111466484560136,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.1% | Value: 31,518"
2026-03-27T02:08:19.443320,APT/USDT,72433.21391,65974.13759,6459.076320000007,52.33335738672813,47.66664261327189,4.666714773456241,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 6,459"
2026-03-27T02:08:20.757098,NEAR/USDT,6255221.205480001,6530272.22762,-275051.0221399991,48.92436289776691,51.075637102233095,-2.1512742044661906,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -275,051"
2026-03-27T02:08:21.476436,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:21.711727,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:22.180750,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:22.358396,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:22.536696,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:22.721358,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T02:08:22.936700,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-27T04:55:27.416025,BTC/USDT,525.049792824,539.505466696,-14.455673872000034,49.321046336358435,50.678953663641565,-1.3579073272831315,⚪,⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -14
2026-03-27T04:55:28.990633,ETH/USDT,15855.246858330001,15731.796311319998,123.45054701000299,50.195413268578136,49.80458673142186,0.39082653715628196,⚪,⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.4% | Value: 123
2026-03-27T04:55:30.145258,BNB/USDT,5108.68382,5494.510579999999,-385.826759999999,48.180610741230964,51.819389258769036,-3.638778517538064,⚪,⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -386
