timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-04-19T02:29:49.888941,BTC/USDT,225.70540030200004,277.053546208,-51.34814590599996,44.8933632844882,55.10663671551179,-10.213273431023593,⚪,⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -51
2026-04-19T02:29:51.682002,ETH/USDT,8918.686330440001,9402.620791059999,-483.9344606199975,48.67931240546668,51.32068759453331,-2.6413751890666237,⚪,⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -484
2026-04-19T02:29:53.368548,BNB/USDT,1216.99152,1358.6104799999998,-141.6189599999998,47.25076001649324,52.74923998350677,-5.4984799670135285,⚪,⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.5% | Value: -142
2026-04-19T02:29:55.426248,XRP/USDT,12996013.121464442,12779299.374828631,216713.7466358114,50.42039014399335,49.579609856006634,0.8407802879867257,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 216,714"
2026-04-19T02:29:57.310341,SOL/USDT,30981.017394791994,33697.00059218799,-2715.983197395999,47.90038155007878,52.09961844992122,-4.199236899842447,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.2% | Value: -2,716"
2026-04-19T02:29:58.712203,DOGE/USDT,6240499.011713939,7535437.196220909,-1294938.1845069705,45.29999934319856,54.70000065680144,-9.400001313602878,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -1,294,938"
2026-04-19T02:30:00.669710,ADA/USDT,3071636.6860000007,3276257.504,-204620.8179999995,48.388277971596125,51.611722028403875,-3.22344405680775,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -204,621"
2026-04-19T02:30:02.109042,TRX/USDT,1504559.384,1495383.7260000003,9175.657999999821,50.152930533406014,49.847069466593986,0.3058610668120243,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 9,176"
2026-04-19T02:30:03.497981,AVAX/USDT,421502.48681999993,489978.54978,-68476.06296000007,46.24369239674865,53.75630760325135,-7.512615206502702,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -68,476"
2026-04-19T02:30:04.972391,DOT/USDT,8182510.267801596,8418270.90515945,-235760.63735785335,49.28991101412187,50.71008898587813,-1.4201779717562608,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -235,761"
2026-04-19T02:30:07.315773,LINK/USDT,152329.76786,164929.39364,-12599.625780000002,48.014300718625584,51.98569928137442,-3.971398562748834,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -12,600"
