timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T01:15:46.657553,BTC/USDT,1611.4741163340002,1526.943149656,84.53096667800014,51.34671331938608,48.6532866806139,2.6934266387721775,⚪,⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.7% | Value: 85
2025-10-14T01:16:13.942809,GOOG,12017466.0,0,12017466.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,017,466"
2025-10-14T01:16:14.237952,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T01:16:14.455364,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T01:16:14.724889,TSLA,78973590.0,0,78973590.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 78,973,590"
2025-10-14T01:16:14.990651,NVDA,151504733.0,0,151504733.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 151,504,733"
2025-10-14T02:45:14.206715,BTC/USDT,1422.75590109,1243.86582679,178.89007429999992,53.35424541901974,46.64575458098026,6.7084908380394825,⚪,⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.7% | Value: 179
2025-10-14T02:45:15.847979,ETH/USDT,59984.396300741995,53699.35693808801,6285.039362653988,52.7642645424673,47.2357354575327,5.5285290849345925,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.5% | Value: 6,285"
2025-10-14T02:45:17.656411,BNB/USDT,4164.363519999999,3064.1193799999996,1100.2441399999993,57.610477573378496,42.3895224266215,15.220955146756998,⚪,"⚪ Buy: 57.6% | Sell: 42.4% | Net: 15.2% | Value: 1,100"
2025-10-14T02:45:19.000090,XRP/USDT,7755314.985028176,7391400.224092264,363914.7609359119,51.20129927813254,48.798700721867455,2.4025985562650862,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 363,915"
2025-10-14T02:45:20.555096,SOL/USDT,167442.66213302995,130771.60974352002,36671.05238950993,56.14844020689432,43.85155979310567,12.296880413788658,⚪,"⚪ Buy: 56.1% | Sell: 43.9% | Net: 12.3% | Value: 36,671"
2025-10-14T02:45:21.656044,DOGE/USDT,36397167.674072735,29164732.887804538,7232434.786268197,55.51572996228368,44.484270037716314,11.031459924567365,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 11.0% | Value: 7,232,435"
2025-10-14T02:45:22.885981,ADA/USDT,9660534.72937753,8943165.96958502,717368.7597925104,51.92802703989028,48.07197296010972,3.8560540797805625,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.9% | Value: 717,369"
2025-10-14T02:45:24.089947,TRX/USDT,3098843.465,2806262.8249999997,292580.64000000013,52.47735286742824,47.52264713257176,4.954705734856471,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.0% | Value: 292,581"
2025-10-14T02:45:25.288974,AVAX/USDT,225967.387217526,180622.262611684,45345.12460584199,55.57627630522437,44.423723694775624,11.15255261044875,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.2% | Value: 45,345"
2025-10-14T02:45:26.508623,DOT/USDT,318167.57868,316666.10692,1501.4717599999858,50.11825709583928,49.881742904160724,0.23651419167854976,⚪,"⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 1,501"
2025-10-14T02:45:27.692475,LINK/USDT,372188.54959999997,338922.59789999994,33265.951700000034,52.33901210921461,47.66098789078538,4.678024218429234,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 33,266"
2025-10-14T02:45:28.836482,SUI/USDT,2207168.08,2008960.0199999998,198208.0600000003,52.35059342717789,47.64940657282211,4.701186854355784,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.7% | Value: 198,208"
2025-10-14T02:45:30.068887,SHIB/USDT,149292604947.4315,146344996494.90134,2947608452.5301514,50.49851717747499,49.50148282252501,0.9970343549499785,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 2,947,608,453"
2025-10-14T02:45:31.179229,LTC/USDT,62345.557693943985,57777.55104091599,4568.006653027995,51.901385462438654,48.09861453756136,3.802770924877296,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 4,568"
2025-10-14T02:45:32.424524,ATOM/USDT,309848.95256,333962.81993999996,-24113.867379999952,48.127257964982306,51.872742035017694,-3.745484070035385,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.7% | Value: -24,114"
2025-10-14T02:45:33.661447,XLM/USDT,3873848.312955336,3917356.4544330044,-43508.14147766819,49.72078681810687,50.279213181893134,-0.5584263637862568,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -43,508"
2025-10-14T02:45:35.357933,UNI/USDT,255286.53358000002,260449.67152,-5163.137939999986,49.499440034561964,50.50055996543803,-1.0011199308760699,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -5,163"
2025-10-14T02:45:36.514394,ICP/USDT,82406.19713999999,68423.09916000001,13983.097979999977,54.63540516432152,45.364594835678496,9.270810328643016,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.3% | Value: 13,983"
2025-10-14T02:45:37.836880,APT/USDT,108813.14456000002,100191.37684000001,8621.767720000003,52.06257923566624,47.93742076433376,4.125158471332478,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.1% | Value: 8,622"
2025-10-14T02:45:38.900341,NEAR/USDT,681491.38492,582903.65438,98587.73054000002,53.89861267545706,46.10138732454295,7.797225350914111,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 98,588"
2025-10-14T02:45:39.918026,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T02:45:40.211844,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T02:45:40.465663,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T02:45:40.670677,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T02:45:40.859754,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T02:45:41.048571,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T02:45:41.274296,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T03:32:35.007352,BTC/USDT,1262.016354258,1216.638682742,45.37767151600019,50.9153688358934,49.0846311641066,1.830737671786806,⚪,⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 45
2025-10-14T03:32:36.951552,ETH/USDT,56693.134144981996,54616.791225397996,2076.342919584,50.93268543334075,49.06731456665924,1.8653708666815105,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 2,076"
2025-10-14T03:32:38.367235,BNB/USDT,3813.8393599999995,3085.17844,728.6609199999994,55.28090331931017,44.71909668068983,10.561806638620347,⚪,⚪ Buy: 55.3% | Sell: 44.7% | Net: 10.6% | Value: 729
2025-10-14T03:32:40.171549,XRP/USDT,7638860.744228176,7722371.469792264,-83510.72556408774,49.72817699647862,50.27182300352138,-0.5436460070427566,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.5% | Value: -83,511"
2025-10-14T03:32:42.229732,SOL/USDT,159572.06473303,130954.85914351999,28617.20558951002,54.92505224776861,45.074947752231395,9.850104495537211,⚪,"⚪ Buy: 54.9% | Sell: 45.1% | Net: 9.9% | Value: 28,617"
2025-10-14T03:32:43.467855,DOGE/USDT,34858630.03859273,29517286.78708454,5341343.251508195,54.148557034125,45.851442965874995,8.29711406825001,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 5,341,343"
2025-10-14T03:32:44.726030,ADA/USDT,8854330.743377531,8898559.69558502,-44228.95220748894,49.87543168713975,50.12456831286025,-0.24913662572050216,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -44,229"
2025-10-14T03:32:45.986492,TRX/USDT,2471692.845,2500036.925,-28344.07999999961,49.714947500052894,50.28505249994711,-0.5701049998942243,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -28,344"
2025-10-14T03:32:47.308180,AVAX/USDT,218542.305097526,184543.325731684,33998.97936584201,54.21733953848724,45.782660461512755,8.43467907697449,⚪,"⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.4% | Value: 33,999"
2025-10-14T03:32:49.266181,DOT/USDT,305731.9408999999,323612.97119999997,-17881.030300000042,48.579393433059266,51.42060656694074,-2.8412131338814786,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -17,881"
2025-10-14T03:32:50.506859,LINK/USDT,364535.25766,356942.22204,7593.035619999981,50.52621431947934,49.47378568052066,1.052428638958664,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.1% | Value: 7,593"
2025-10-14T03:32:51.788455,SUI/USDT,2152648.84,2075963.3599999999,76685.47999999998,50.906745243746876,49.09325475625314,1.8134904874937456,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 76,685"
2025-10-14T03:32:53.064676,SHIB/USDT,141578762801.69614,147409010815.44086,-5830248013.74472,48.99126389660539,51.008736103394625,-2.0174722067892312,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -5,830,248,014"
2025-10-14T03:32:54.380418,LTC/USDT,59858.90869394399,55932.07404091599,3926.834653027996,51.695656501171484,48.30434349882852,3.3913130023429576,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 3,927"
2025-10-14T03:32:55.640329,ATOM/USDT,305275.9838,332327.21369999996,-27051.229899999977,47.87867830603217,52.121321693967815,-4.24264338793564,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.2% | Value: -27,051"
2025-10-14T03:32:56.867355,XLM/USDT,3755812.0289553357,3987873.0684330035,-232061.03947766777,48.50161107690231,51.49838892309769,-2.9967778461953913,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -232,061"
2025-10-14T03:32:58.162161,UNI/USDT,249090.05954000002,272010.84086,-22920.78131999998,47.800734819071906,52.19926518092809,-4.398530361856189,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -22,921"
2025-10-14T03:32:59.518137,ICP/USDT,82650.71931999999,71694.44058000001,10956.27873999998,53.5492783664543,46.450721633545704,7.098556732908591,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.1% | Value: 10,956"
2025-10-14T03:33:00.786210,APT/USDT,103244.26308,101838.86292,1405.4001600000047,50.3426415881724,49.65735841182761,0.6852831763447982,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.7% | Value: 1,405"
2025-10-14T03:33:02.003617,NEAR/USDT,648466.56472,590640.44548,57826.11924000003,52.333378746306444,47.666621253693556,4.666757492612887,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 57,826"
2025-10-14T03:33:03.019479,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T03:33:03.295858,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T03:33:03.514946,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T03:33:03.733606,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T03:33:03.958899,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T03:33:04.370168,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T03:33:04.621859,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T04:21:13.270516,BTC/USDT,1126.3601414319999,1205.347254278,-78.98711284600017,48.30623874609385,51.693761253906146,-3.387522507812296,⚪,⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.4% | Value: -79
2025-10-14T04:21:14.435651,ETH/USDT,52727.457066862,54927.978247118,-2200.5211802560007,48.97797952614369,51.0220204738563,-2.044040947712599,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -2,201"
2025-10-14T04:21:15.647974,BNB/USDT,3365.9062599999997,2934.84634,431.0599199999997,53.42070183806297,46.57929816193704,6.841403676125923,⚪,⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 431
2025-10-14T04:21:16.864461,XRP/USDT,7196298.673808175,7797897.356212263,-601598.6824040879,47.99389483370897,52.00610516629103,-4.012210332582052,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -601,599"
2025-10-14T04:21:18.096966,SOL/USDT,142748.13813303,124096.39074352001,18651.747389509997,53.494871614575764,46.50512838542423,6.9897432291515464,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 18,652"
2025-10-14T04:21:19.244000,DOGE/USDT,29089547.52372822,26752017.996487774,2337529.5272404477,52.093001427757436,47.906998572242564,4.186002855514868,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 2,337,530"
2025-10-14T04:21:20.599220,ADA/USDT,8075701.187377531,8755617.50158502,-679916.3142074887,47.98020485865628,52.01979514134373,-4.039590282687455,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -679,916"
2025-10-14T04:21:21.771935,TRX/USDT,2251703.017,2449641.7630000003,-197938.74600000028,47.894870986254276,52.105129013745724,-4.2102580274914505,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.2% | Value: -197,939"
2025-10-14T04:21:23.081980,AVAX/USDT,205407.01641752606,183521.250411684,21885.766005842044,52.813599302548596,47.18640069745139,5.627198605097204,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 21,886"
2025-10-14T04:21:24.292943,DOT/USDT,295253.60293999995,307895.46426,-12641.861320000025,48.952011865102655,51.04798813489735,-2.09597626979469,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -12,642"
2025-10-14T04:21:25.438342,LINK/USDT,364169.99038,356394.32112,7775.669259999995,50.539554147763255,49.460445852236745,1.0791082955265119,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.1% | Value: 7,776"
2025-10-14T04:21:26.797214,SUI/USDT,2039438.2000000002,2065015.9,-25577.69999999972,49.688415324220585,50.31158467577942,-0.6231693515588278,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -25,578"
2025-10-14T04:21:27.974450,SHIB/USDT,136153135922.00645,139270570495.90634,-3117434573.899887,49.43406567748935,50.56593432251065,-1.1318686450213051,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.1% | Value: -3,117,434,574"
2025-10-14T04:21:29.162082,LTC/USDT,53616.08069394399,53271.245040915994,344.8356530279998,50.161308017885766,49.838691982114234,0.3226160357715226,⚪,⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 345
2025-10-14T04:21:30.351603,ATOM/USDT,292876.50784000003,326176.00646,-33299.49861999997,47.310446379686084,52.68955362031392,-5.379107240627835,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -33,299"
2025-10-14T04:21:31.576695,XLM/USDT,2753879.628955336,3430408.938433004,-676529.3094776683,44.53025758657822,55.46974241342178,-10.939484826843557,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -10.9% | Value: -676,529"
2025-10-14T04:21:32.769807,UNI/USDT,240139.22512000002,278217.01947999996,-38077.79435999994,46.327063216014366,53.672936783985634,-7.345873567971278,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.3% | Value: -38,078"
2025-10-14T04:21:33.929496,ICP/USDT,76465.17603999999,68213.11356,8252.062479999993,52.85186620011023,47.14813379988977,5.703732400220464,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.7% | Value: 8,252"
2025-10-14T04:21:35.179996,APT/USDT,93175.13782000002,99939.86748,-6764.729659999983,48.248523036961544,51.751476963038456,-3.50295392607691,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -6,765"
2025-10-14T04:21:36.309555,NEAR/USDT,617213.57592,565451.4296800001,51762.146239999915,52.18836889545656,47.811631104543444,4.376737790913116,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.4% | Value: 51,762"
2025-10-14T04:21:36.708822,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T04:21:36.917822,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T04:21:37.032796,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T04:21:37.177954,GC=F,77404.0,0,77404.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 77,404"
2025-10-14T04:21:37.273840,CL=F,5300.0,0,5300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 5,300"
2025-10-14T04:21:37.483959,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T04:21:37.654885,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T04:42:18.525328,BTC/USDT,1186.7574626079997,1295.943236042,-109.18577343400034,47.801068540131084,52.198931459868916,-4.397862919737828,⚪,⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -109
2025-10-14T04:42:19.959107,ETH/USDT,54723.738580061996,57922.400516917995,-3198.6619368559986,48.580216791051235,51.41978320894878,-2.8395664178975433,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -3,199"
2025-10-14T04:42:22.168899,BNB/USDT,3429.44938,3030.16102,399.28836,53.09065357873596,46.90934642126405,6.181307157471912,⚪,⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.2% | Value: 399
2025-10-14T04:42:24.133309,XRP/USDT,7440486.718088175,8164179.422632263,-723692.7045440879,47.681165691024916,52.318834308975084,-4.637668617950172,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -723,693"
2025-10-14T04:42:26.321172,SOL/USDT,145328.63813303,127967.14074352001,17361.497389509997,53.17632007725819,46.82367992274181,6.352640154516374,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.4% | Value: 17,361"
2025-10-14T04:42:28.435004,DOGE/USDT,29721302.05920822,27699649.799707774,2021652.2595004477,51.76037856745014,48.23962143254985,3.5207571349002933,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.5% | Value: 2,021,652"
2025-10-14T04:42:30.015854,ADA/USDT,8283281.795377531,9066988.41358502,-783706.6182074891,47.74151466009257,52.25848533990742,-4.5169706798148495,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -783,707"
2025-10-14T04:42:31.929075,TRX/USDT,2293687.665,2512618.7350000003,-218931.0700000003,47.7224603283719,52.27753967162809,-4.555079343256191,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -218,931"
2025-10-14T04:42:33.168404,AVAX/USDT,209789.49281752607,190094.965011684,19694.52780584208,52.46252729010208,47.53747270989791,4.92505458020416,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 4.9% | Value: 19,695"
2025-10-14T04:42:36.570988,DOT/USDT,312228.94178,333358.47252,-21129.530740000017,48.36354223518201,51.636457764817976,-3.272915529635971,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.3% | Value: -21,130"
2025-10-14T04:42:38.104468,LINK/USDT,374943.9059799999,372555.19452,2388.711459999904,50.159780223039874,49.840219776960126,0.31956044607974804,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 2,389"
2025-10-14T04:42:40.426781,SUI/USDT,2089583.04,2140233.16,-50650.12000000011,49.401272802350135,50.598727197649865,-1.1974543952997323,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -50,650"
2025-10-14T04:42:41.969510,SHIB/USDT,139429148233.02432,144184588962.43317,-4755440729.408844,49.16163427476512,50.838365725234866,-1.6767314504697446,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.7% | Value: -4,755,440,729"
2025-10-14T04:42:43.391714,LTC/USDT,54375.704293944,54410.680440915996,-34.97614697199606,49.98392439133939,50.01607560866061,-0.03215121732121331,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.0% | Value: -35
