timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-03-11T01:50:51.150335,BTC/USDT,1652.0663095246384,1753.6378541219572,-101.57154459731873,48.508802589468566,51.49119741053144,-2.982394821062874,⚪,⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -102
2026-03-11T01:50:52.386464,ETH/USDT,46926.014129658,44864.006019381995,2062.0081102760014,51.12322020788748,48.87677979211253,2.2464404157749467,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 2,062"
2026-03-11T01:50:53.540525,BNB/USDT,2556.7963799999998,2434.65582,122.14055999999982,51.22349724194494,48.77650275805506,2.4469944838898754,⚪,⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 122
2026-03-11T01:50:55.200615,XRP/USDT,16958584.54757613,19383130.83171419,-2424546.284138061,46.66423797166202,53.33576202833798,-6.671524056675961,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.7% | Value: -2,424,546"
2026-03-11T01:50:56.982061,SOL/USDT,160526.94858241797,152938.458719282,7588.489863135968,51.21041902652951,48.7895809734705,2.42083805305901,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 7,588"
2026-03-11T01:50:58.527091,DOGE/USDT,36588897.058846176,39242976.56654346,-2654079.507697284,48.2500237823422,51.74997621765781,-3.4999524353156155,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.5% | Value: -2,654,080"
2026-03-11T01:50:59.643613,ADA/USDT,7017804.7639999995,8155378.846,-1137574.0820000004,46.25136651859181,53.74863348140819,-7.497266962816385,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.5% | Value: -1,137,574"
2026-03-11T01:51:01.276354,TRX/USDT,1465154.9159999997,1353807.2440000002,111347.67199999955,51.974976350870904,48.02502364912908,3.949952701741819,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 111,348"
2026-03-11T01:51:02.579887,AVAX/USDT,448341.67584,417721.59316,30620.082679999992,51.767774005434696,48.232225994565304,3.535548010869399,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.5% | Value: 30,620"
2026-03-11T01:51:03.692449,DOT/USDT,2086373.4397,2227187.07,-140813.63029999984,48.367779587380895,51.63222041261909,-3.264440825238201,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.3% | Value: -140,814"
2026-03-11T01:51:04.956087,LINK/USDT,269579.75896,272823.09134000004,-3243.332380000036,49.701021816330226,50.298978183669774,-0.597956367339546,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -3,243"
2026-03-11T01:51:06.714297,SUI/USDT,3435128.119999999,4184979.68,-749851.560000001,45.079783779436816,54.92021622056319,-9.840432441126373,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -749,852"
2026-03-11T01:51:07.796591,SHIB/USDT,590744136517.2935,566952496568.933,23791639948.360474,51.02754207226706,48.97245792773293,2.0550841445341272,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.1% | Value: 23,791,639,948"
2026-03-11T01:51:09.039623,LTC/USDT,19969.6126,21651.727400000003,-1682.114800000003,47.97926400255253,52.02073599744747,-4.041471994894933,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -1,682"
2026-03-11T01:51:27.739562,ATOM/USDT,34152.924999999996,35567.9652,-1415.040200000003,48.98521074821273,51.01478925178726,-2.029578503574533,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -1,415"
2026-03-11T01:51:47.726237,XLM/USDT,2948396.586,3412872.4839999992,-464475.8979999991,46.34918840180424,53.65081159819576,-7.301623196391521,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.3% | Value: -464,476"
2026-03-11T01:52:09.124407,UNI/USDT,295458.01451999997,355072.25628000003,-59614.24176000006,45.418027074536546,54.58197292546344,-9.16394585092689,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -59,614"
2026-03-11T01:52:11.084279,ICP/USDT,143229.71959999998,133874.3886,9355.330999999976,51.688053464953995,48.31194653504599,3.376106929908005,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 9,355"
2026-03-11T01:52:13.139677,APT/USDT,173988.97702000002,191459.65738,-17470.68035999997,47.60969412449938,52.39030587550062,-4.780611751001243,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -17,471"
2026-03-11T01:52:14.618048,NEAR/USDT,1421845.758775562,1472850.8267837078,-51005.06800814578,49.11899111874809,50.88100888125191,-1.7620177625038151,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -51,005"
2026-03-11T01:52:14.967066,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.135879,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.230464,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.360280,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.456661,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.540094,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T01:52:15.667615,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T04:08:27.613464,BTC/USDT,962.1569377180001,1065.258438882,-103.10150116399996,47.45731677992641,52.54268322007359,-5.08536644014718,⚪,⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.1% | Value: -103
2026-03-11T04:08:29.095848,ETH/USDT,25685.079988532,33067.446530798,-7382.366542265998,43.717405038030876,56.282594961969124,-12.565189923938243,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -7,382"
2026-03-11T04:08:30.159962,BNB/USDT,1769.60998,1890.46052,-120.85054000000014,48.349068139534474,51.65093186046553,-3.301863720931063,⚪,⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.3% | Value: -121
2026-03-11T04:08:31.280175,XRP/USDT,10658519.537176127,12634127.302614193,-1975607.7654380668,45.75916000653223,54.24083999346776,-8.481679986935529,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.5% | Value: -1,975,608"
2026-03-11T04:08:32.486792,SOL/USDT,99291.263421858,121624.26761224198,-22333.004190383974,44.9453521701612,55.0546478298388,-10.109295659677592,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.1% | Value: -22,333"
2026-03-11T04:08:33.625886,DOGE/USDT,16179656.491695482,22516403.40961743,-6336746.917921949,41.81215486268803,58.18784513731195,-16.375690274623928,⚪,"⚪ Buy: 41.8% | Sell: 58.2% | Net: -16.4% | Value: -6,336,747"
2026-03-11T04:08:34.670382,ADA/USDT,5539307.498000001,7276795.502,-1737488.0039999997,43.221465198898606,56.7785348011014,-13.55706960220279,⚪,"⚪ Buy: 43.2% | Sell: 56.8% | Net: -13.6% | Value: -1,737,488"
2026-03-11T04:08:35.752329,TRX/USDT,1168141.3009999997,967104.0090000001,201037.29199999967,54.707592403048054,45.29240759695195,9.415184806096107,⚪,"⚪ Buy: 54.7% | Sell: 45.3% | Net: 9.4% | Value: 201,037"
2026-03-11T04:08:36.992343,AVAX/USDT,297780.30552,325715.94498,-27935.639459999977,47.75975882472448,52.240241175275514,-4.4804823505510365,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.5% | Value: -27,936"
2026-03-11T04:08:38.042825,DOT/USDT,1843499.67846,2077731.8515400004,-234232.17308000033,47.01328305548946,52.98671694451055,-5.973433889021093,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -234,232"
2026-03-11T04:08:39.222412,LINK/USDT,199498.19576,221811.53363999998,-22313.337879999977,47.35190807107908,52.64809192892093,-5.29618385784185,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -22,313"
2026-03-11T04:08:40.285444,SUI/USDT,2417477.72,2894076.58,-476598.85999999987,45.513565021824206,54.48643497817578,-8.972869956351568,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.0% | Value: -476,599"
2026-03-11T04:08:41.346616,SHIB/USDT,371934798670.2982,430280011423.3596,-58345212753.0614,46.36349192143127,53.63650807856873,-7.27301615713747,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.3% | Value: -58,345,212,753"
2026-03-11T04:08:42.510692,LTC/USDT,13008.6096,13606.040399999998,-597.4307999999983,48.87762792296724,51.122372077032765,-2.244744154065518,⚪,⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -597
2026-03-11T04:08:43.686389,ATOM/USDT,24397.292960000002,27916.50794,-3519.214979999997,46.63643730769332,53.36356269230669,-6.727125384613368,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.7% | Value: -3,519"
2026-03-11T04:08:44.860512,XLM/USDT,1882801.4630000002,2497017.767,-614216.3039999998,42.98810896357474,57.011891036425254,-14.023782072850521,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -614,216"
2026-03-11T04:08:45.844551,UNI/USDT,246162.30963999996,318479.07555999997,-72316.76592,43.59622161822367,56.403778381776334,-12.807556763552657,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.8% | Value: -72,317"
2026-03-11T04:08:46.890970,ICP/USDT,59770.6059,75890.2425,-16119.63659999999,44.05884719500251,55.94115280499749,-11.882305609994985,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.9% | Value: -16,120"
2026-03-11T04:08:48.048553,APT/USDT,114121.37163999998,141690.78136000002,-27569.40972000004,44.611395628260084,55.38860437173992,-10.777208743479846,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -27,569"
2026-03-11T04:08:49.113464,NEAR/USDT,1116610.9761955622,1222126.7945637081,-105515.81836814596,47.7441716705612,52.25582832943879,-4.511656658877591,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -105,516"
2026-03-11T04:08:49.419644,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-03-11T04:08:49.611649,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
